source_site,listing_url,title,purchase_price,suburb,city,province,property_type,bedrooms,bathrooms,parking_spaces,garage,floor_area_sqm,land_area_sqm,levies,rates_taxes,description,listing_date,scraped_timestamp,pp_transaction_slug,pp_province_slug,pp_metro_slug,pp_city_slug,pp_suburb_slug,purchase_price_rands,rent_median_city,rent_mean_city,rent_count_city,rent_median_province,rent_mean_province,rent_count_province,estimated_monthly_rent,rent_estimation_source,deposit_pct,deposit_amount,transfer_cost_rate,transfer_costs,total_cash_invested,loan_amount,annual_interest_rate,loan_term_years,bond_payment,other_income,gross_income,levies_clean,rates_taxes_clean,maintenance_rate,vacancy_rate,maintenance_cost,vacancy_cost,total_expenses,NOI,cash_flow,annual_rent,rental_yield,annual_cash_flow,payments_made_12m,remaining_balance_12m,equity_12m,investment_label,rent_median_suburb_type_bed_missing_flag,rent_mean_suburb_type_bed_missing_flag,rent_count_suburb_type_bed_missing_flag,rent_median_suburb_bed_missing_flag,rent_mean_suburb_bed_missing_flag,rent_count_suburb_bed_missing_flag,rent_median_suburb_missing_flag,rent_mean_suburb_missing_flag,rent_count_suburb_missing_flag,rent_median_city_type_bed_missing_flag,rent_mean_city_type_bed_missing_flag,rent_count_city_type_bed_missing_flag,rent_estimate_final_median,rent_estimate_final_mean,rent_estimate_source,rent_estimate_confidence_score,rent_count_final,rent_count_band,garage_missing_flag,land_area_sqm_missing_flag,floor_area_sqm_missing_flag,parking_spaces_missing_flag,monthly_rent_estimate,annual_rent_estimate,annual_gross_income,price_per_bedroom,price_per_bathroom,price_per_parking,price_per_sqm_floor,price_per_sqm_land,rent_per_bedroom,rent_per_bathroom,rent_per_sqm_floor,annual_rent_to_price,price_to_annual_rent,gross_income_to_price,loan_to_value,deposit_to_price,cash_invested_to_price,bond_to_rent_ratio,bond_to_income_ratio,equity_to_cash_invested_12m,expense_to_income_ratio,noi_margin,cashflow_margin,levies_to_income_ratio,rates_to_income_ratio,maintenance_to_income_ratio,vacancy_to_income_ratio,annual_cashflow_to_cash_invested,noi_to_price,cashflow_to_price,equity_gain_ratio_12m,bathroom_bedroom_ratio,parking_bedroom_ratio,floor_to_land_ratio,suburb_avg_price,suburb_avg_rent,suburb_avg_yield,price_vs_suburb_avg,rent_vs_suburb_avg,yield_vs_suburb_avg,city_avg_price,city_avg_rent,city_avg_yield,price_vs_city_avg,rent_vs_city_avg,yield_vs_city_avg,province_avg_price,province_avg_rent,province_avg_yield,price_vs_province_avg,rent_vs_province_avg,yield_vs_province_avg,rent_support_score,high_rent_confidence_flag,low_rent_confidence_flag,negative_cashflow_flag,weak_dscr_flag,high_expense_ratio_flag,high_ltv_flag,low_yield_flag,low_roi_flag,yield_x_dscr,cashflow_x_roi,rent_strength_x_price_discount,rental_yield_capped,rental_yield_log,ROI_capped,ROI_log,cash_flow_scaled,expense_to_income_capped,expense_to_income_log,price_per_sqm_floor_capped,price_per_sqm_floor_log,rent_per_bedroom_capped,rent_per_bedroom_log
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/lenasia-to-ennerdale/protea-glen/SYNSALE08898,0 Bedroom House in Protea Glen,623000.0,Protea Glen,Lenasia To Ennerdale,Gauteng,House,0.0,1.0,3.0,3.0,102.92342702828854,375.55317961360765,380.30126367034114,434.4888303592628,"3 Bedroom Penthouse in Morningside, Live in luxury at The Sandton Emperor in Morningside. A spacious penthouse in the renowned buildin",21 Sep 2024,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,lenasia-to-ennerdale,protea-glen,623000.0,4850.0,7375.0,38,12400.0,19322.0406,10000,3050.0,suburb_property_type_bedrooms,0.1,62300.0,0.08,49840.0,112140.0,560700.0,0.11,20,5787.4803160525325,0.0,3050.0,380.30126367034114,434.4888303592628,0.08,0.05,244.0,152.5,1211.290094029604,1838.709905970396,-3948.770410082137,36600.0,0.0587479935794542,-47385.24492098564,12,552523.1347263319,70476.86527366808,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,3050.0,3538.8888888888887,suburb_type_bed,5,9.0,medium,0,0,0,0,3050.0,36600.0,36600.0,0.0,623000.0,207666.66666666666,6053.043684882045,1658.88623454335,0.0,3050.0,29.633680961300545,0.058747993579454254,17.02185792349727,0.058747993579454254,0.9,0.1,0.18,1.8975345298532893,1.8975345298532893,0.6284721354883902,0.3971442931244603,0.6028557068755397,-1.29467882297775,0.12468893890830857,0.14245535421615174,0.08,0.05,-0.42255435099862354,0.03541656319686156,-0.07605978317975223,0.11312498438791024,0.0,0.0,0.27405819632304146,939427.5182481752,5300.729927007299,0.10384174274251912,0.6631698432272427,0.5753924538694575,0.5657454509900015,1050457.3152866242,11757.64331210191,0.21860728511114147,0.593075026404105,0.25940572604891793,0.2687375836975712,1637326.146076146,14128.548951048951,0.1772200161022868,0.38049841291120906,0.2158749642703795,0.33149750728803895,10183.0,1,0,1,1,0,0,1,1,0.018664515791235594,1668.5701178748257,0.8676396548271462,0.0587479935794542,0.05708707189799064,-0.4225543509986235,-0.35245409437182956,-8.281412732176062,0.3971442931244603,0.33443036278957794,6053.043684882045,8.708481705426466,0.0,0.0
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/midrand/blue-hills/SYNSALE08899,5 Bedroom Apartment in Blue Hills,4695000.0,Blue Hills,Midrand,Gauteng,Apartment,5.0,3.0,5.0,2.0,306.72281583403094,611.5445746853342,2065.815442878095,2112.1352208597696,"2 Bedroom House in Diepsloot, 4572 mogwale crescent, NEW Development ,property for sale in Tanganani. Attorney and bond costs INCLUDED. Centrally situ",23 Mar 2026,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,midrand,blue-hills,4695000.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,28600.0,suburb_bedrooms,0.1,469500.0,0.08,375600.0,845100.0,4225500.0,0.11,20,43615.12051985014,0.0,28600.0,2065.815442878095,2112.1352208597696,0.08,0.05,2288.0,1430.0,7895.950663737864,20704.04933626213,-22911.071183588007,343200.0,0.0730990415335463,-274932.8542030561,12,4163878.198298761,531121.8017012388,Weak Investment,1,1,1,0,0,0,0,0,0,0,0,0,28600.0,29200.0,suburb_bed,4,4.0,low,0,0,0,0,28600.0,343200.0,343200.0,939000.0,1565000.0,939000.0,15306.979975498416,7677.281745841304,5720.0,9533.333333333334,93.24379708184338,0.07309904153354632,13.68006993006993,0.07309904153354632,0.9,0.1,0.18,1.5250042139807742,1.5250042139807742,0.6284721354883905,0.27608219103978543,0.7239178089602144,-0.8010864050205597,0.07223130919154178,0.07385088184824369,0.08,0.05,-0.3253258244030956,0.052917697984056565,-0.05855864839255721,0.1131249843879103,0.6,1.0,0.5015543077818211,2270262.5,22169.94375,0.16119080168770977,2.068042792408367,1.290034847291843,0.4534938766243498,1690459.6613603474,14049.74493487699,0.1590292019343002,2.7773511000089983,2.0356241435389735,0.4596579788141409,1637326.146076146,14128.548951048951,0.1772200161022868,2.867480013833269,2.02427015676487,0.4124762153918067,12141.0,1,0,1,1,0,0,1,1,0.03470003394018404,7453.563120758776,0.623795045260894,0.0730990415335463,0.07055076277520922,-0.3253258244030956,-0.28165833441833854,-10.03941917658114,0.27608219103978543,0.2437945958887515,15306.979975498416,9.636129538437762,5720.0,8.651898894268529
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/johannesburg-south/rosettenville/SYNSALE08900,2 Bedroom Apartment in Rosettenville,245000.0,Rosettenville,Johannesburg South,Gauteng,Apartment,2.0,1.0,1.0,1.0,135.00587482094835,170.31341949315984,1856.9258263102336,378.90837696220206,"7 Bedroom House in Northcliff, 94 maluti avenue, Experience Unmatched Elegance in Northcliff A Masterpiece of Modern Luxury Owner Asking R8499 000",01 Sep 2025,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,johannesburg-south,rosettenville,245000.0,8775.0,11404.761146496816,628,12400.0,19322.0406,10000,12600.0,suburb_property_type_bedrooms,0.1,24500.0,0.08,19600.0,44100.0,220500.0,0.11,20,2275.975405189198,0.0,12600.0,1856.9258263102336,378.90837696220206,0.08,0.05,1008.0,630.0,3873.834203272436,8726.165796727564,6450.190391538366,151200.0,0.25,77402.2846984604,12,217284.378824962,27715.621175038017,Strong Investment,0,0,0,0,0,0,0,0,0,0,0,0,12600.0,12600.0,suburb_type_bed,5,2.0,very_low,0,0,0,0,12600.0,151200.0,151200.0,122500.0,245000.0,245000.0,1814.7358426063417,1438.5243437017582,6300.0,12600.0,93.329271905469,0.6171428571428571,1.6203703703703705,0.6171428571428571,0.9,0.1,0.18,0.18063296866580938,0.18063296866580938,0.6284721354883904,0.30744715898987585,0.6925528410101242,0.5119198723443148,0.14737506558017727,0.030072093409698575,0.08,0.05,1.7551538480376507,0.4274040390233909,0.3159276926467771,0.11312498438791027,0.5,0.5,0.7926907651946385,814467.2413793104,6920.689655172414,0.2040152577241024,0.30081013397799705,1.8206278026905829,3.0249838371277256,1295014.019777503,11632.119901112485,0.18961075920421908,0.18918714103349518,1.0832075414555302,3.254788176224574,1637326.146076146,14128.548951048951,0.1772200161022868,0.14963420732463278,0.8918113278055021,3.4823541421340254,10719.0,1,0,0,0,0,0,1,0,2.3661463473710316,11321.076486284044,6.052415118513772,0.25,0.22314355131420976,0.5,0.4054651081081644,8.772019949588955,0.30744715898987585,0.2680765023658088,1814.7358426063417,7.504246087460888,6300.0,8.748463629942055
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/sandton/fourways/SYNSALE08901,0 Bedroom House in Fourways,812000.0,Fourways,Sandton,Gauteng,House,0.0,1.0,1.0,1.0,64.38050317189868,146.89379949400936,1233.2742307497897,1130.9815724544717,"3 Bedroom House in Lion Pride, 1215 lion pride estate, 1215 busoni street, Welcome to Lion Pride Lifestyle Estate, where luxury meets safety, this stunning 3 and 4 bedroom hom",31 Aug 2025,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,sandton,fourways,812000.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,9750.0,suburb_property_type_bedrooms,0.1,81200.0,0.08,64960.0,146160.0,730800.0,0.11,20,7543.2327714842,0.0,9750.0,1233.2742307497897,1130.9815724544717,0.08,0.05,780.0,487.5,3631.7558032042616,6118.244196795738,-1424.988574688462,117000.0,0.1440886699507389,-17099.862896261544,12,720142.5126770168,91857.48732298322,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,9750.0,14825.0,suburb_type_bed,5,4.0,low,0,0,0,0,9750.0,117000.0,117000.0,0.0,812000.0,812000.0,12612.514037548379,5527.803098544776,0.0,9750.0,151.44336436711416,0.1440886699507389,6.94017094017094,0.1440886699507389,0.9,0.1,0.18,0.7736648996394052,0.7736648996394052,0.6284721354883909,0.37248777468761657,0.6275122253123834,-0.14615267432702175,0.12648966469228612,0.11599810999533043,0.08,0.05,-0.11699413585291149,0.09041740192308972,-0.02105894445352407,0.11312498438791037,0.0,0.0,0.43827924251169126,2312100.0,20393.854166666668,0.14016719242206083,0.3511958825310324,0.47808520745118266,1.0279771425889022,2073319.3540041067,18075.79199178645,0.16818099316457003,0.3916425120094604,0.5393954524609683,0.856747645732737,1637326.146076146,14128.548951048951,0.1772200161022868,0.4959305157044972,0.6900920988971148,0.8130496380700849,13929.0,1,0,1,1,0,0,1,1,0.11686894670448675,166.7153068959485,1.361306413975221,0.1440886699507389,0.13460839865216057,-0.1169941358529114,-0.11064127016541479,-7.262620588802215,0.37248777468761657,0.3166249870304512,12612.514037548379,9.442524060839192,0.0,0.0
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/north-riding-to-lanseria/ferndale/SYNSALE08902,1 Bedroom Apartment in Ferndale,749000.0,Ferndale,North Riding To Lanseria,Gauteng,Apartment,1.0,2.0,2.0,2.0,54.66698988514488,204.11329253042857,1497.399545602013,703.353051556829,"3 Bedroom House in Blue Hills, Modern 3-Bedroom, 2-Bathroom Freestanding Home in Secure Estate Step into comfort and style with thi",14 Sep 2025,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,north-riding-to-lanseria,ferndale,749000.0,10613.0,15140.497975708502,494,12400.0,19322.0406,10000,6400.0,suburb_property_type_bedrooms,0.1,74900.0,0.08,59920.0,134820.0,674100.0,0.11,20,6957.981953006978,0.0,6400.0,1497.399545602013,703.353051556829,0.08,0.05,512.0,320.0,3032.752597158842,3367.247402841158,-3590.73455016582,76800.0,0.1025367156208277,-43088.81460198984,12,664269.3866934553,84730.61330654472,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,6400.0,6344.166666666667,suburb_type_bed,5,36.0,high,0,0,0,0,6400.0,76800.0,76800.0,749000.0,374500.0,374500.0,13701.13850375969,3669.5307332242533,6400.0,3200.0,117.07247853679841,0.10253671562082776,9.752604166666666,0.10253671562082776,0.9,0.1,0.18,1.0871846801573404,1.0871846801573404,0.6284721354883899,0.4738675933060691,0.5261324066939309,-0.5610522734634094,0.2339686790003145,0.10989891430575453,0.08,0.05,-0.31960254118075837,0.0539478889640773,-0.0575284574125365,0.11312498438791017,2.0,2.0,0.26782670157062555,997522.6621983914,10071.71581769437,0.24624802978543262,0.7508601341941601,0.6354428695015638,0.4163960853216682,1354641.1497175142,13953.31450094162,0.21041859756695308,0.5529139581771825,0.45867238207582184,0.4872987312264618,1637326.146076146,14128.548951048951,0.1772200161022868,0.4574531481067345,0.4529835315837471,0.5785842811437629,10840.0,1,0,1,1,0,0,1,1,0.049621641979235555,1147.6078869385433,0.8462865992792856,0.1025367156208277,0.09761362993477031,-0.3196025411807583,-0.27733058609092487,-8.186390526403418,0.4738675933060691,0.3878899615817912,13701.13850375969,9.525307194799575,6400.0,8.764209507142004
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/randburg/ferndale/SYNSALE08903,2 Bedroom Apartment in Ferndale,896000.0,Ferndale,Randburg,Gauteng,Apartment,2.0,1.0,1.0,1.0,58.329872491053024,182.92845230044736,1666.9602713429972,591.5738578905427,"3 Bedroom House in Pimville, 34567 emporors security estate , 34567 hill street, Emperors Security Estate is the most exclusive middle-class security estate. Designed with your life",25 Jul 2025,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,randburg,ferndale,896000.0,12100.0,15500.744444444445,450,12400.0,19322.0406,10000,7950.0,suburb_property_type_bedrooms,0.1,89600.0,0.08,71680.0,161280.0,806400.0,0.11,20,8323.567196120497,0.0,7950.0,1666.9602713429972,591.5738578905427,0.08,0.05,636.0,397.5,3292.03412923354,4657.96587076646,-3665.601325354037,95400.0,0.1064732142857142,-43987.21590424844,12,794640.0139884324,101359.98601156764,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,7950.0,7696.857142857143,suburb_type_bed,5,35.0,high,0,0,0,0,7950.0,95400.0,95400.0,448000.0,896000.0,896000.0,15360.911343281845,4898.089874659749,3975.0,7950.0,136.29380042309225,0.10647321428571428,9.39203354297694,0.10647321428571428,0.9,0.1,0.18,1.0469895844176726,1.0469895844176726,0.6284721354883906,0.41409234329981637,0.5859076567001836,-0.4610819277174889,0.2096805372758487,0.07441180602396764,0.08,0.05,-0.27273819385074677,0.06238347148347938,-0.04909287489313442,0.11312498438791031,0.5,0.5,0.3188671404448895,997522.6621983914,10071.71581769437,0.24624802978543262,0.8982252072603036,0.7893391894589739,0.4323819946031214,1210383.210601719,12989.361747851002,0.25048072245480973,0.7402614247718874,0.6120393098848965,0.42507548382260624,1637326.146076146,14128.548951048951,0.1772200161022868,0.5472336725015141,0.5626904806391859,0.6007967758239037,10809.0,1,0,1,1,0,0,1,1,0.059583660059213034,999.7494848539634,0.8787764839806207,0.1064732142857142,0.10117767261154297,-0.2727381938507467,-0.24117063766280206,-8.207020442595624,0.41409234329981637,0.34648787177752227,15360.911343281845,9.639646435371674,3975.0,8.288031567776464
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/midrand/glen-austin/SYNSALE08904,2 Bedroom Apartment in Glen Austin,1246000.0,Glen Austin,Midrand,Gauteng,Apartment,2.0,2.0,1.0,1.0,66.94243848562127,175.89429408724556,1962.146326088588,555.5983350329411,"3 Bedroom House in Vorna Valley, For the artistic temperament a HOME to steal your HEART The kiss of the sun for pardon, the song o",25 May 2025,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,midrand,glen-austin,1246000.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,4100.0,suburb_property_type_bedrooms,0.1,124600.0,0.08,99680.0,224280.0,1121400.0,0.11,20,11574.960632105063,0.0,4100.0,1962.146326088588,555.5983350329411,0.08,0.05,328.0,205.0,3050.744661121529,1049.2553388784709,-10525.705293226594,49200.0,0.0394863563402889,-126308.46351871912,12,1105046.2694526638,140953.73054733616,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,4100.0,7050.0,suburb_type_bed,5,5.0,low,0,0,0,0,4100.0,49200.0,49200.0,623000.0,623000.0,1246000.0,18613.00586275523,7083.799997411911,2050.0,2050.0,61.24664850505333,0.03948635634028892,25.32520325203252,0.03948635634028892,0.9,0.1,0.18,2.823161129781723,2.823161129781723,0.6284721354883902,0.7440840636881778,0.2559159363118222,-2.567245193469901,0.4785722746557532,0.13551178903242467,0.08,0.05,-0.5631731029013693,0.010105187854367296,-0.10137115852224649,0.11312498438791024,1.0,0.5,0.38058334315504894,1756188.3333333333,7545.51282051282,0.07232692991853795,0.7094911043139831,0.5433692974258771,0.5459426576624019,1690459.6613603474,14049.74493487699,0.1590292019343002,0.7370776295231549,0.2918202443534892,0.24829626169288024,1637326.146076146,14128.548951048951,0.1772200161022868,0.7609968258224181,0.290192574920838,0.22280979998048528,12448.0,1,0,1,1,1,0,1,1,0.003579387569404718,5927.79411021179,0.7658578016299,0.0394863563402889,0.038726703016026896,-0.5631731029013695,-0.446717795723708,-9.261670668535672,0.7440840636881778,0.5562295259811907,18613.00586275523,9.83166957971043,2050.0,7.62608275807238
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/rosebank-and-parktown/bryanston/SYNSALE08905,1 Bedroom Apartment in Bryanston,888000.0,Bryanston,Rosebank And Parktown,Gauteng,Apartment,1.0,3.0,2.0,1.0,19.349729298881407,177.02418324538414,1104.5735488184043,651.8862312447259,"1 Bedroom Apartment in Rosebank, 2f10 the bolton, 2 sturdee avenue, Charming One-Bedroom Apartment in The Bolton, Rosebank Ideal for Airbnb! Welcome to this stylish o",17 Feb 2026,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,rosebank-and-parktown,bryanston,888000.0,19800.0,21587.12158808933,403,12400.0,19322.0406,10000,8800.0,suburb_property_type_bedrooms,0.1,88800.0,0.08,71040.0,159840.0,799200.0,0.11,20,8249.249631869421,0.0,8800.0,1104.5735488184043,651.8862312447259,0.08,0.05,704.0,440.0,2900.45978006313,5899.54021993687,-2349.709411932551,105600.0,0.1189189189189189,-28196.512943190613,12,787545.0138635357,100454.98613646429,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,8800.0,9391.0,suburb_type_bed,5,30.0,high,0,0,0,0,8800.0,105600.0,105600.0,888000.0,296000.0,444000.0,45892.11488614131,5016.2637879203685,8800.0,2933.3333333333335,454.78672409689585,0.11891891891891893,8.409090909090908,0.11891891891891893,0.9,0.1,0.18,0.9374147308942524,0.9374147308942524,0.6284721354883902,0.32959770227990115,0.6704022977200988,-0.2670124331741535,0.12551972145663687,0.0740779808232643,0.08,0.05,-0.17640461050544679,0.07972351648563339,-0.03175282989098042,0.11312498438791023,3.0,2.0,0.10930557025680245,2477472.2955974843,26288.522012578618,0.15899377832371936,0.35842984059922406,0.33474685247764585,0.747946996245312,2391289.471590909,17422.696022727272,0.12902525089900319,0.3713477646891572,0.5050883048479249,0.9216716734928483,1637326.146076146,14128.548951048951,0.1772200161022868,0.5423476575684649,0.6228523559276523,0.6710241965573571,10855.0,1,0,1,1,0,0,1,1,0.08504615284803625,414.4995736129439,0.9339257354187226,0.1189189189189189,0.11236296818704423,-0.1764046105054467,-0.16246284685480258,-7.762472439000492,0.32959770227990115,0.28487641698871863,45892.11488614131,10.734070382316558,8800.0,9.082620630373812
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/midrand/blue-hills/SYNSALE08906,3 Bedroom Apartment in Blue Hills,1837000.0,Blue Hills,Midrand,Gauteng,Apartment,3.0,4.0,1.0,1.0,82.5554002668541,166.92540649002433,2252.9260918261302,3943.462239278389,"1 Bedroom Apartment in Windsor East, 7 riverton, 33 dukes avenue, Spacious one bedroom apartment in a neat facebrick complex Situated in a quiet and well-maintained",05 Mar 2023,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,midrand,blue-hills,1837000.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,21550.0,suburb_property_type_bedrooms,0.1,183700.0,0.08,146960.0,330660.0,1653300.0,0.11,20,17065.170691153297,0.0,21550.0,2252.9260918261302,3943.462239278389,0.08,0.05,1724.0,1077.5,8997.88833110452,12552.11166889548,-4513.059022257816,258600.0,0.1407729994556341,-54156.70826709379,12,1629189.4036794086,207810.5963205914,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,21550.0,21550.0,suburb_type_bed,5,2.0,very_low,0,0,0,0,21550.0,258600.0,258600.0,612333.3333333334,459250.0,1837000.0,22251.72422472711,11004.915540581784,7183.333333333333,5387.5,261.0368301812026,0.14077299945563418,7.103634957463264,0.14077299945563418,0.9,0.1,0.18,0.791887271051197,0.791887271051197,0.6284721354883911,0.4175354213969614,0.5824645786030386,-0.2094226924481585,0.10454413419146776,0.18299128720549368,0.08,0.05,-0.1637836698333448,0.08199528580661175,-0.029481060570002063,0.1131249843879104,1.3333333333333333,0.3333333333333333,0.4945646202262668,2270262.5,22169.94375,0.16119080168770977,0.8091575313427412,0.9720367468230496,0.8733314679355401,1690459.6613603474,14049.74493487699,0.1590292019343002,1.0866866817287604,1.5338356745896808,0.8852022002461643,1637326.146076146,14128.548951048951,0.1772200161022868,1.1219511790014303,1.5252804852546484,0.7943402926584973,12336.0,1,0,1,1,0,0,1,1,0.10354413917749479,739.165368839872,1.2012948148798932,0.1407729994556341,0.13170610231893892,-0.1637836698333448,-0.15167648137823384,-8.414952032670337,0.4175354213969614,0.3489197449473909,22251.72422472711,10.010219717165967,7183.333333333333,8.879658008311704
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/sandton/paulshof/SYNSALE08907,0 Bedroom Apartment in Paulshof,422000.0,Paulshof,Sandton,Gauteng,Apartment,0.0,1.0,1.0,1.0,64.12737957730103,161.88376083321134,1993.957924664556,452.8491825147951,"1 Bedroom Apartment in Paulshof, Welcome to Via Positano in Paulshof, where luxury meets convenience in this stunning 1.5-bedroom, 1-",29 Sep 2025,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,sandton,paulshof,422000.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,7375.0,suburb_property_type_bedrooms,0.1,42200.0,0.08,33760.0,75960.0,379800.0,0.11,20,3920.251514244252,0.0,7375.0,1993.957924664556,452.8491825147951,0.08,0.05,590.0,368.75,3405.557107179351,3969.442892820649,49.191378576397256,88500.0,0.2097156398104265,590.2965429167671,12,374261.25658830185,47738.74341169815,Moderate Investment,0,0,0,0,0,0,0,0,0,0,0,0,7375.0,7437.5,suburb_type_bed,5,4.0,low,0,0,0,0,7375.0,88500.0,88500.0,0.0,422000.0,422000.0,6580.652488556917,2606.808723913859,0.0,7375.0,115.00547891731578,0.20971563981042654,4.768361581920904,0.20971563981042654,0.9,0.1,0.18,0.5315595273551529,0.5315595273551529,0.6284721354883906,0.4617704552107595,0.5382295447892406,0.0066700174340877634,0.2703671762257025,0.06140327898505696,0.08,0.05,0.007771149854091193,0.11287515335035021,0.001398806973736415,0.11312498438791031,0.0,0.0,0.39613225716550654,1376785.3835616438,11784.246575342466,0.17094397271420694,0.3065110982717703,0.6258355129322871,1.2268092081903355,2073319.3540041067,18075.79199178645,0.16818099316457003,0.2035383498374289,0.40800425250252736,1.246963975323975,1637326.146076146,14128.548951048951,0.1772200161022868,0.2577372877183471,0.5219927414734586,1.183363168691871,13880.0,1,0,0,1,0,0,1,0,0.21234715500628118,0.38227357444650956,2.0418037599975762,0.2097156398104265,0.1903853235687084,0.0077711498540911,0.007741109998175634,3.9158432704423918,0.4617704552107595,0.3796483416208563,6580.652488556917,8.792041130868034,0.0,0.0
privateproperty,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/midrand/noordwyk/SYNSALE08908,3 Bedroom Apartment in Noordwyk,958000.0,Noordwyk,Midrand,Gauteng,Apartment,3.0,1.0,1.0,1.0,90.65027543639656,81.6151568936908,1810.2688912046008,553.8200187675445,"4 Bedroom House in Bryanston, Secure, Renovated 4-Bedroom Family Haven in a Guarded Enclave Move-In Ready! Offers from R3.3mln",12 Jun 2025,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,midrand,noordwyk,958000.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,8750.0,suburb_property_type_bedrooms,0.1,95800.0,0.08,76640.0,172440.0,862200.0,0.11,20,8899.528319066336,0.0,8750.0,1810.2688912046008,553.8200187675445,0.08,0.05,700.0,437.5,3501.5889099721453,5248.411090027855,-3651.117229038481,105000.0,0.1096033402922755,-43813.40674846177,12,849626.2649563819,108373.73504361812,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,8750.0,10316.666666666666,suburb_type_bed,5,39.0,high,0,0,0,0,8750.0,105000.0,105000.0,319333.3333333333,958000.0,958000.0,10568.087028838283,11738.015786061149,2916.6666666666665,8750.0,96.52480323834548,0.10960334029227557,9.123809523809523,0.10960334029227557,0.9,0.1,0.18,1.0170889507504384,1.0170889507504384,0.6284721354883909,0.40018158971110235,0.5998184102888977,-0.4172705404615407,0.2068878732805258,0.06329371643057652,0.08,0.05,-0.25407913911193325,0.06574210133646582,-0.04573424504014798,0.11312498438791035,0.3333333333333333,0.3333333333333333,1.1107039291056513,1103957.9812206572,11188.403755868545,0.19923575894366197,0.8677866515723088,0.7820597281726133,0.5501188183957887,1690459.6613603474,14049.74493487699,0.1590292019343002,0.566709766519408,0.6227871068519586,0.6892026053023643,1637326.146076146,14128.548951048951,0.1772200161022868,0.5851002882326457,0.6193134220871542,0.6184591487059525,12715.0,1,0,1,1,0,0,1,1,0.06463751404236504,927.6727223508443,0.9012119819492841,0.1096033402922755,0.10400260037108733,-0.2540791391119332,-0.22640154955907799,-8.203062341155439,0.40018158971110235,0.3366019351464973,10568.087028838283,9.265688701324796,2916.6666666666665,7.978539489064328
