purchase_price,suburb,city,province,property_type,bedrooms,bathrooms,parking_spaces,garage,floor_area_sqm,land_area_sqm,levies,rates_taxes,purchase_price_rands,rent_median_suburb_type_bed,rent_mean_suburb_type_bed,rent_count_suburb_type_bed,rent_median_suburb_bed,rent_mean_suburb_bed,rent_count_suburb_bed,rent_median_suburb,rent_mean_suburb,rent_count_suburb,rent_median_city_type_bed,rent_mean_city_type_bed,rent_count_city_type_bed,rent_median_city,rent_mean_city,rent_count_city,rent_median_province,rent_mean_province,rent_count_province,estimated_monthly_rent,rent_estimation_source,deposit_pct,deposit_amount,transfer_cost_rate,transfer_costs,total_cash_invested,loan_amount,annual_interest_rate,loan_term_years,bond_payment,other_income,gross_income,levies_clean,rates_taxes_clean,maintenance_rate,vacancy_rate,maintenance_cost,vacancy_cost,total_expenses,annual_rent,total_rooms_proxy,floor_to_land_ratio,bedroom_density_floor,bathroom_density_floor,parking_total,parking_per_bedroom,is_compact_unit,is_family_sized_unit,is_large_land_property,price_per_sqm,price_per_land_sqm,price_per_bedroom,price_per_bathroom,price_vs_suburb_median_rent_multiple,price_vs_city_median_rent_multiple,suburb_type_median_price_per_sqm,price_per_sqm_vs_local_median,rent_per_sqm,rent_per_bedroom,rent_per_bathroom,gross_rent_to_price,monthly_rent_to_price,rent_vs_suburb_median,rent_vs_city_median,rent_vs_province_median,rent_vs_suburb_type_bed_median,rent_vs_suburb_bed_median,annual_rent_per_sqm,levies_to_rent,rates_to_rent,bond_to_rent,maintenance_to_rent,vacancy_to_rent,opex_to_rent,opex_to_income,fixed_cost_burden,non_debt_opex,non_debt_opex_to_rent,ltv,deposit_to_price,cash_invested_to_price,transfer_costs_to_price,bond_payment_to_income,rent_source_score,rent_estimate_observation_count,rent_estimate_low_evidence_flag,rent_estimate_high_evidence_flag,rent_dispersion_suburb_type_bed,rent_dispersion_suburb,rent_dispersion_city,suburb_listing_density,city_listing_density,property_type_density,suburb_price_median,city_price_median,price_vs_suburb_price_median,price_vs_city_price_median,suburb_rent_median_feature,city_rent_median_feature,rent_vs_suburb_internal_median,rent_vs_city_internal_median,floor_area_sqm_missing_flag,land_area_sqm_missing_flag,garage_missing_flag,parking_spaces_missing_flag,rent_median_suburb_type_bed_missing_flag,rent_median_suburb_bed_missing_flag,rent_median_suburb_missing_flag,rent_median_city_type_bed_missing_flag,price_per_sqm_win,price_per_land_sqm_win,rent_per_sqm_win,gross_rent_to_price_win,monthly_rent_to_price_win,levies_to_rent_win,rates_to_rent_win,bond_to_rent_win,opex_to_rent_win,cash_flow_margin_win,ltv_win,bond_payment_to_income_win,debt_service_headroom_win,price_per_sqm_vs_local_median_win,rent_vs_suburb_median_win,rent_vs_city_median_win,price_vs_suburb_price_median_win,price_vs_city_price_median_win,rent_mean_suburb_type_bed_missing_flag,rent_count_suburb_type_bed_missing_flag,rent_mean_suburb_bed_missing_flag,rent_count_suburb_bed_missing_flag,rent_mean_suburb_missing_flag,rent_count_suburb_missing_flag,rent_mean_city_type_bed_missing_flag,rent_count_city_type_bed_missing_flag,floor_to_land_ratio_missing_flag,bedroom_density_floor_missing_flag,bathroom_density_floor_missing_flag,parking_per_bedroom_missing_flag,price_per_sqm_missing_flag,price_per_land_sqm_missing_flag,price_per_bedroom_missing_flag,price_vs_suburb_median_rent_multiple_missing_flag,price_per_sqm_vs_local_median_missing_flag,rent_per_sqm_missing_flag,rent_per_bedroom_missing_flag,rent_vs_suburb_median_missing_flag,rent_vs_suburb_type_bed_median_missing_flag,rent_vs_suburb_bed_median_missing_flag,annual_rent_per_sqm_missing_flag,rent_dispersion_suburb_type_bed_missing_flag,rent_dispersion_suburb_missing_flag,price_per_sqm_win_missing_flag,price_per_land_sqm_win_missing_flag,rent_per_sqm_win_missing_flag,price_per_sqm_vs_local_median_win_missing_flag,rent_vs_suburb_median_win_missing_flag,investment_label
812000.0,Protea Glen,Soweto,Gauteng,House,2.0,2.0,1.0,1.0,77.67057050805698,271.3206894242797,433.9371058262109,494.741724240512,812000.0,5300.0,5254.411764705882,34.0,5250.0,5187.142857142857,35.0,5250.0,5371.6,125.0,5475.0,5564.393939393939,66.0,5500.0,7067.158671586716,271,12400.0,19322.0406,10000,5300.0,suburb_property_type_bedrooms,0.1,81200.0,0.08,64960.0,146160.0,730800.0,0.11,20,7543.2327714842,0.0,5300.0,433.9371058262109,494.741724240512,0.08,0.05,424.0,265.0,1617.6788300667229,63600.0,4.0,0.28626851373873324,0.025749778673153104,0.025749778673153104,2.0,1.0,1,0,1,10454.410141300159,2992.7684531651366,406000.0,406000.0,12.88888888888889,12.303030303030303,10957.90547548784,0.9540518637148341,68.23691348385572,2650.0,2650.0,0.07832512315270936,0.006527093596059113,1.0095238095238095,0.9636363636363636,0.4274193548387097,1.0,1.0095238095238095,818.8429618062687,0.08187492562758696,0.09334749513971924,1.4232514663177736,0.08,0.05,0.3052224207673062,0.3052224207673062,1.5984738870850796,-5925.553941417477,-1.1180290455504673,0.9,0.1,0.18,0.08,1.4232514663177736,5,34.0,0,1,-0.008601553829078871,0.02316190476190483,0.28493794028849384,411,879,5338,808000.0,767000.0,1.004950495049505,1.058670143415906,5300.0,5475.0,1.0,0.9680365296803652,0,0,0,0,0,0,0,0,10454.410141300159,2992.7684531651366,68.23691348385572,0.07832512315270936,0.006527093596059113,0.08187492562758696,0.09334749513971924,1.4232514663177736,0.3052224207673062,-0.72847388708508,0.9,1.4232514663177736,-0.511837791370616,0.9540518637148341,1.0095238095238095,0.9636363636363636,1.004950495049505,1.058670143415906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weak Investment
736000.0,Douglasdale,Midrand,Gauteng,House,4.0,1.0,1.0,1.0,55.66109711490104,198.1390757959548,1138.3073809444825,807.3890799763609,736000.0,,,,,,,9400.0,9864.102564102564,39.0,24350.0,29475.434782608696,230.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,9400.0,suburb,0.1,73600.0,0.08,58880.0,132480.0,662400.0,0.11,20,6837.215911098979,0.0,9400.0,1138.3073809444825,807.3890799763609,0.08,0.05,752.0,470.0,3167.6964609208435,112800.0,5.0,0.28091933351007087,0.07186347749744874,0.017965869374362186,2.0,0.5,1,0,0,13222.879859530569,3714.5625972230673,184000.0,736000.0,6.524822695035461,5.111111111111111,11149.564733538155,1.1859548041149834,168.87917211900455,2350.0,9400.0,0.1532608695652174,0.012771739130434783,1.0,0.7833333333333333,0.7580645161290323,,,2026.5500654280545,0.1210965298877109,0.08589245531663414,0.7273633947977637,0.08,0.05,0.33698898520434506,0.33698898520434506,0.9343523800021087,-3669.5194501781352,-0.3903744095934186,0.9,0.1,0.18,0.08,0.7273633947977637,3,39.0,0,1,,0.049372613202400474,0.4700568718449764,119,1382,5338,1058000.0,1282000.0,0.6956521739130435,0.5741029641185648,9400.0,10550.0,1.0,0.8909952606635071,0,0,0,0,1,1,0,0,13222.879859530569,3714.5625972230673,168.87917211900455,0.1532608695652174,0.012771739130434783,0.1210965298877109,0.08589245531663414,0.7273633947977637,0.33698898520434506,-0.06435238000210874,0.9,0.7273633947977637,-0.08847349270305438,1.1859548041149834,1.0,0.7833333333333333,0.6956521739130435,0.5741029641185648,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,Weak Investment
840000.0,Broadacres,Sandton,Gauteng,House,3.0,1.0,1.0,1.0,37.68810310978834,183.4922258572492,1819.743519984777,456.0013956732116,840000.0,19750.0,23132.14285714286,14.0,18800.0,20320.0,20.0,15950.0,18588.669811320757,106.0,27000.0,31058.16146788991,545.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,19750.0,suburb_property_type_bedrooms,0.1,84000.0,0.08,67200.0,151200.0,756000.0,0.11,20,7803.344246362965,0.0,19750.0,1819.743519984777,456.0013956732116,0.08,0.05,1580.0,987.5,4843.244915657989,237000.0,4.0,0.20539345977037968,0.07960071620640524,0.026533572068801744,2.0,0.6666666666666666,1,0,0,22288.200537793466,4577.850620513437,280000.0,840000.0,4.38871473354232,3.5175879396984926,17591.214005534395,1.2670075260741722,524.0380483588344,6583.333333333333,19750.0,0.28214285714285714,0.02351190476190476,1.238244514106583,0.992462311557789,1.592741935483871,1.0,1.050531914893617,6288.456580306013,0.0921389124042925,0.023088678261934767,0.3951060377905299,0.08,0.05,0.24522759066622726,0.24522759066622726,0.5103336284567572,-2960.0993307049766,-0.14987844712430262,0.9,0.1,0.18,0.08,0.3951060377905299,5,14.0,0,0,0.17124773960217007,0.1654338439699534,0.3891090049403133,105,2435,5338,2300000.0,1513000.0,0.3652173913043478,0.5551883674818242,15800.0,13700.0,1.25,1.4416058394160585,0,0,0,0,0,0,0,0,22288.200537793466,4577.850620513437,524.0380483588344,0.28214285714285714,0.02351190476190476,0.0921389124042925,0.023088678261934767,0.3951060377905299,0.24522759066622726,0.35966637154324277,0.9,0.3951060377905299,0.9103034050163621,1.2670075260741722,1.238244514106583,0.992462311557789,0.3652173913043478,0.5551883674818242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Strong Investment
1156000.0,Bordeaux,Randburg,Gauteng,House,3.0,2.0,2.0,2.0,98.75981223133752,505.1054527046666,1823.2177366639755,1499.1991804403983,1156000.0,30100.0,30100.0,1.0,30100.0,30100.0,1.0,29600.0,29490.90909090909,11.0,16500.0,20495.505617977527,89.0,12100.0,15500.744444444445,450,12400.0,19322.0406,10000,30100.0,suburb_property_type_bedrooms,0.1,115600.0,0.08,92480.0,208080.0,1040400.0,0.11,20,10738.888034280462,0.0,30100.0,1823.2177366639755,1499.1991804403983,0.08,0.05,2408.0,1505.0,7235.416917104374,361200.0,5.0,0.19552315601130926,0.03037672847101737,0.020251152314011582,4.0,1.3333333333333333,0,0,1,11705.166037498693,2288.631005288136,385333.3333333333,578000.0,3.2545045045045047,7.961432506887053,10862.141013170793,1.0776113128439133,304.7798423258743,10033.333333333334,15050.0,0.3124567474048443,0.026038062283737024,1.0168918918918919,2.487603305785124,2.4274193548387095,1.0,1.0,3657.3581079104915,0.060572017829367955,0.049807281742205924,0.356773688846527,0.08,0.05,0.2403792995715739,0.2403792995715739,0.4671529884181009,-3503.4711171760882,-0.1163943892749531,0.9,0.1,0.18,0.08,0.356773688846527,5,1.0,1,0,0.0,-0.003685503685503775,0.2810532598714417,22,698,5338,2125500.0,812000.0,0.5438720301105622,1.4236453201970443,30100.0,8087.5,1.0,3.7217928902627513,0,0,0,0,0,0,0,0,11705.166037498693,2288.631005288136,304.7798423258743,0.3124567474048443,0.026038062283737024,0.060572017829367955,0.049807281742205924,0.356773688846527,0.2403792995715739,0.40284701158189906,0.9,0.356773688846527,1.1291387907116417,1.0776113128439133,1.0168918918918919,2.487603305785124,0.5438720301105622,1.4236453201970443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Strong Investment
3435000.0,Glenvista,Johannesburg South,Gauteng,House,3.0,5.0,6.0,2.0,375.5407301310715,93.88518253276789,1217.455316520677,2191.17251408092,3435000.0,26550.0,26550.0,2.0,26550.0,26550.0,2.0,10100.0,18347.36842105263,19.0,11500.0,12445.0,130.0,8775.0,11404.761146496816,628,12400.0,19322.0406,10000,26550.0,suburb_property_type_bedrooms,0.1,343500.0,0.08,274800.0,618300.0,3091500.0,0.11,20,31910.1041503057,0.0,26550.0,1217.455316520677,2191.17251408092,0.08,0.05,2124.0,1327.5,6860.1278306015965,318600.0,8.0,3.9999999999999996,0.007988481033609692,0.013314135056016151,8.0,2.6666666666666665,0,1,0,9146.810783483097,36587.24313393238,1145000.0,687000.0,28.34158415841584,32.62108262108262,27442.86097913305,0.333303834116936,70.69805714744577,8850.0,5310.0,0.09275109170305677,0.007729257641921398,2.628712871287129,3.0256410256410255,2.1411290322580645,1.0,1.0,848.3766857693493,0.04585519082940403,0.08253003819513823,1.2018871619700828,0.08,0.05,0.25838522902454225,0.25838522902454225,1.330272390994625,-25049.976319704103,-0.9435019329455406,0.9,0.1,0.18,0.08,1.2018871619700828,5,2.0,1,0,0.0,0.81657113079729,0.29968787994265705,48,809,5338,2829500.0,932000.0,1.2139954055486835,3.6856223175965663,26550.0,9000.0,1.0,2.95,0,0,0,0,0,0,0,0,9146.810783483097,36587.24313393238,70.69805714744577,0.09275109170305677,0.007729257641921398,0.04585519082940403,0.08253003819513823,1.2018871619700828,0.25838522902454225,-0.460272390994625,0.9,1.2018871619700828,-0.38295807256994563,0.333303834116936,2.628712871287129,3.0256410256410255,1.2139954055486835,3.6856223175965663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weak Investment
634000.0,Riverlea,Northcliff,Gauteng,House,2.0,3.0,2.0,2.0,96.2942378937706,211.6075958681967,2238.8934375157464,647.1931303402592,634000.0,11600.0,11600.0,1.0,11600.0,11600.0,1.0,10300.0,10713.333333333334,15.0,11700.0,11501.23076923077,65.0,9575.0,11510.567346938777,490,12400.0,19322.0406,10000,11600.0,suburb_property_type_bedrooms,0.1,63400.0,0.08,50720.0,114120.0,570600.0,0.11,20,5889.666966897762,0.0,11600.0,2238.8934375157464,647.1931303402592,0.08,0.05,928.0,580.0,4394.086567856006,139200.0,5.0,0.4550604031896334,0.02076967473595201,0.031154512103928018,4.0,2.0,0,0,0,6583.986891296788,2996.1117293487773,317000.0,211333.33333333334,5.1294498381877025,5.517841601392515,6880.4127145154225,0.956917435694915,120.46411346852166,5800.0,3866.6666666666665,0.2195583596214511,0.01829652996845426,1.1262135922330097,1.2114882506527416,0.9354838709677419,1.0,1.0,1445.56936162226,0.19300805495825402,0.05579251123622925,0.5077299109394623,0.08,0.05,0.37880056619448327,0.37880056619448327,0.7565304771339454,-1495.5803990417562,-0.128929344744979,0.9,0.1,0.18,0.08,0.5077299109394623,5,1.0,1,0,0.0,0.04012944983818776,0.20214802578995056,99,742,5338,862000.0,1746000.0,0.7354988399071926,0.3631156930126002,10525.0,13250.0,1.1021377672209025,0.8754716981132076,0,0,0,0,0,0,0,0,6583.986891296788,2996.1117293487773,120.46411346852166,0.2195583596214511,0.01829652996845426,0.19300805495825402,0.05579251123622925,0.5077299109394623,0.37880056619448327,0.1134695228660545,0.9,0.5077299109394623,0.22348402255068978,0.956917435694915,1.1262135922330097,1.2114882506527416,0.7354988399071926,0.3631156930126002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Strong Investment
500000.0,Ferndale,Midrand,Gauteng,Apartment,2.0,1.0,1.0,1.0,68.00474792022668,17.00118698005667,1801.7595226678925,258.04095688808707,500000.0,7950.0,7696.857142857143,35.0,8100.0,9643.898305084746,59.0,8000.0,11494.647577092512,227.0,10100.0,11567.956112852664,319.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,7950.0,suburb_property_type_bedrooms,0.1,50000.0,0.08,40000.0,90000.0,450000.0,0.11,20,4644.847765692241,0.0,7950.0,1801.7595226678925,258.04095688808707,0.08,0.05,636.0,397.5,3093.30047955598,95400.0,3.0,4.0,0.029409711250545482,0.014704855625272741,2.0,1.0,1,0,0,7352.427812636371,29409.711250545482,250000.0,500000.0,5.208333333333333,3.4722222222222223,9989.30427977761,0.7360300183788231,116.90360222091829,3975.0,7950.0,0.1908,0.0159,0.99375,0.6625,0.6411290322580645,1.0,0.9814814814814815,1402.8432266510194,0.22663641794564685,0.032457981998501514,0.584257580590219,0.08,0.05,0.3890943999441484,0.3890943999441484,0.8433519805343674,-1551.5472861362614,-0.1951631806460706,0.9,0.1,0.18,0.08,0.584257580590219,5,35.0,0,1,-0.031841868823000864,0.43683094713656395,0.4700568718449764,373,1382,3638,731000.0,1282000.0,0.6839945280437757,0.39001560062402496,7950.0,10550.0,1.0,0.7535545023696683,0,0,0,0,0,0,0,0,7352.427812636371,29409.711250545482,116.90360222091829,0.1908,0.0159,0.22663641794564685,0.032457981998501514,0.584257580590219,0.3890943999441484,0.02664801946563264,0.9,0.584257580590219,0.045610053426628605,0.7360300183788231,0.99375,0.6625,0.6839945280437757,0.39001560062402496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moderate Investment
4613000.0,Bedford Gardens,Bedfordview,Gauteng,Apartment,1.0,2.0,2.0,2.0,138.08028626318827,175.9198035266862,3178.908323980476,1605.953382641142,4613000.0,16100.0,16200.0,4.0,16200.0,16200.0,5.0,15200.0,15062.5,20.0,11800.0,12138.888888888889,18.0,22300.0,22482.91139240506,395,12400.0,19322.0406,10000,16100.0,suburb_property_type_bedrooms,0.1,461300.0,0.08,369040.0,830340.0,4151700.0,0.11,20,42853.36548627662,0.0,16100.0,3178.908323980476,1605.953382641142,0.08,0.05,1288.0,805.0,6877.8617066216175,193200.0,3.0,0.7849047321283652,0.0072421634330475495,0.014484326866095099,4.0,4.0,0,0,0,33408.099916648345,26222.175715994534,4613000.0,2306500.0,25.290570175438596,17.238415545590435,22355.561030665405,1.4943977416098855,116.59883127206555,16100.0,8050.0,0.041881638846737484,0.0034901365705614566,1.0592105263157894,0.7219730941704036,1.2983870967741935,1.0,0.9938271604938271,1399.1859752647865,0.19744772198636495,0.09974865730690323,2.6616997196445107,0.08,0.05,0.42719637929326815,0.42719637929326815,2.9588960989377786,-35975.503779655,-2.2345033403512424,0.9,0.1,0.18,0.08,2.6616997196445107,5,4.0,1,0,0.006211180124223602,-0.009046052631578948,0.00820230459215523,45,88,3638,2190000.0,3567000.0,2.106392694063927,1.2932436220913934,15800.0,16300.0,1.018987341772152,0.9877300613496932,0,0,0,0,0,0,0,0,33408.099916648345,26222.175715994534,116.59883127206555,0.041881638846737484,0.0034901365705614566,0.19744772198636495,0.09974865730690323,2.6616997196445107,0.42719637929326815,-2.0888960989377785,0.9,2.6616997196445107,-0.7847978055228432,1.4943977416098855,1.0592105263157894,0.7219730941704036,2.106392694063927,1.2932436220913934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weak Investment
3851000.0,Blairgowrie,Randburg,Gauteng,House,3.0,3.0,6.0,2.0,78.39727009052231,19.59931752263057,1952.72203115228,1640.0338226337524,3851000.0,15650.0,17605.0,20.0,15650.0,17605.0,20.0,15500.0,17278.18181818182,55.0,16500.0,20495.505617977527,89.0,12100.0,15500.744444444445,450,12400.0,19322.0406,10000,15650.0,suburb_property_type_bedrooms,0.1,385100.0,0.08,308080.0,693180.0,3465900.0,0.11,20,35774.61749136164,0.0,15650.0,1952.72203115228,1640.0338226337524,0.08,0.05,1252.0,782.5,5627.255853786032,187800.0,6.0,4.000000000000002,0.03826663857728739,0.03826663857728739,8.0,2.6666666666666665,1,0,0,49121.60838704458,196486.43354817838,1283666.6666666667,1283666.6666666667,20.704301075268816,26.522038567493112,3252.3840395286725,15.103262034874321,199.6242979115159,5216.666666666667,5216.666666666667,0.048766554141781354,0.004063879511815113,1.0096774193548388,1.2933884297520661,1.2620967741935485,1.0,1.0,2395.4915749381908,0.12477457068065687,0.10479449345902571,2.285918050566239,0.08,0.05,0.3595690641396826,0.3595690641396826,2.5154871147059215,-30147.36163757561,-1.9263489864265566,0.9,0.1,0.18,0.08,2.285918050566239,5,20.0,0,0,0.12492012779552715,0.11472140762463354,0.2810532598714417,25,698,5338,2564000.0,812000.0,1.50195007800312,4.7426108374384235,15650.0,8087.5,1.0,1.9350850077279753,0,0,0,0,0,0,0,0,49121.60838704458,196486.43354817838,199.6242979115159,0.048766554141781354,0.004063879511815113,0.12477457068065687,0.10479449345902571,2.285918050566239,0.3595690641396826,-1.6454871147059218,0.9,2.285918050566239,-0.7198364413362597,4.733025322549073,1.0096774193548388,1.2933884297520661,1.50195007800312,4.666675991177578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weak Investment
1411000.0,Craigavon,Sandton,Gauteng,Apartment,3.0,1.0,1.0,1.0,28.681110902971827,174.51247809133838,1826.1876474367152,813.5191813706066,1411000.0,22700.0,17933.333333333332,3.0,20950.0,21275.0,30.0,21000.0,21077.472527472528,91.0,13700.0,18843.00518134715,193.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,22700.0,suburb_property_type_bedrooms,0.1,141100.0,0.08,112880.0,253980.0,1269900.0,0.11,20,13107.760394783509,0.0,22700.0,1826.1876474367152,813.5191813706066,0.08,0.05,1816.0,1135.0,5590.706828807322,272400.0,4.0,0.16434991478351693,0.10459845890031935,0.03486615296677312,2.0,0.6666666666666666,1,0,0,49196.14183611687,8085.381718443619,470333.3333333333,1411000.0,5.599206349206349,5.908710217755444,14833.285569141022,3.3166045113069145,791.4616723457498,7566.666666666667,22700.0,0.1930545712260808,0.016087880935506733,1.0809523809523809,1.1407035175879396,1.8306451612903225,1.0,1.0835322195704058,9497.540068148997,0.08044879504126498,0.035837849399586195,0.5774343786248242,0.08,0.05,0.24628664444085122,0.24628664444085122,0.6937210230656754,-7517.053565976186,-0.331147734183973,0.9,0.1,0.18,0.08,0.5774343786248242,5,3.0,1,0,-0.209985315712188,0.0036891679748822796,0.3891090049403133,87,2435,3638,2019000.0,1513000.0,0.6988608221892025,0.9325842696629213,20900.0,13700.0,1.0861244019138756,1.6569343065693432,0,0,0,0,0,0,0,0,49196.14183611687,8085.381718443619,791.4616723457498,0.1930545712260808,0.016087880935506733,0.08044879504126498,0.035837849399586195,0.5774343786248242,0.24628664444085122,0.1762789769343248,0.9,0.5774343786248242,0.30527967065995965,3.3166045113069145,1.0809523809523809,1.1407035175879396,0.6988608221892025,0.9325842696629213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Strong Investment
858000.0,Jeppestown,Johannesburg Central,Gauteng,House,2.0,1.0,2.0,1.0,156.04081778749472,261.55173468014686,1880.0849421954297,619.2740874681559,858000.0,6900.0,6900.0,1.0,5225.0,5855.0,10.0,4575.0,4913.75,36.0,9425.0,10978.0,100.0,5900.0,9605.523189585028,1229,12400.0,19322.0406,10000,6900.0,suburb_property_type_bedrooms,0.1,85800.0,0.08,68640.0,154440.0,772200.0,0.11,20,7970.558765927887,0.0,6900.0,1880.0849421954297,619.2740874681559,0.08,0.05,552.0,345.0,3396.3590296635857,82800.0,3.0,0.5965963788323482,0.01281715917897658,0.00640857958948829,3.0,1.5,0,0,1,5498.561287780953,3280.4217530778496,429000.0,858000.0,15.628415300546449,12.11864406779661,5529.825606139409,0.9943462379132273,44.219199167469206,3450.0,6900.0,0.0965034965034965,0.008041958041958041,1.5081967213114753,1.1694915254237288,0.5564516129032258,1.0,1.3205741626794258,530.6303900096304,0.27247607857904776,0.0897498677490081,1.155153444337375,0.08,0.05,0.4922259463280559,0.4922259463280559,1.517379390665431,-4574.1997362643015,-0.662927498009319,0.9,0.1,0.18,0.08,1.155153444337375,5,1.0,1,0,0.0,0.07404371584699454,0.6280547778957675,16,248,5338,734500.0,821500.0,1.168141592920354,1.0444309190505174,5000.0,7175.0,1.38,0.9616724738675958,0,0,0,0,0,0,0,0,5498.561287780953,3280.4217530778496,44.219199167469206,0.0965034965034965,0.008041958041958041,0.27247607857904776,0.0897498677490081,1.155153444337375,0.4922259463280559,-0.6473793906654308,0.9,1.155153444337375,-0.5604271829330726,0.9943462379132273,1.5081967213114753,1.1694915254237288,1.168141592920354,1.0444309190505174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weak Investment
3234000.0,Paulshof,Sandton,Gauteng,House,3.0,2.0,1.0,1.0,307.2842924509216,76.8210731127304,2054.425461147752,2460.862235977956,3234000.0,17500.0,15734.3125,16.0,17500.0,15491.611111111111,18.0,8850.0,13005.7,70.0,27000.0,31058.16146788991,545.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,17500.0,suburb_property_type_bedrooms,0.1,323400.0,0.08,258720.0,582120.0,2910600.0,0.11,20,30042.87534849742,0.0,17500.0,2054.425461147752,2460.862235977956,0.08,0.05,1400.0,875.0,6790.287697125708,210000.0,5.0,4.0,0.009762946150197864,0.0065086307667985765,2.0,0.6666666666666666,0,1,0,10524.4559499133,42097.8237996532,1078000.0,1617000.0,30.451977401129945,13.542713567839195,11319.292834833122,0.9297803408289029,56.950519209487545,5833.333333333333,8750.0,0.06493506493506493,0.005411255411255411,1.9774011299435028,0.8793969849246231,1.4112903225806452,1.0,1.0,683.4062305138506,0.11739574063701438,0.14062069919874035,1.7167357341998526,0.08,0.05,0.38801643983575473,0.38801643983575473,1.9747521740356073,-23252.58765137171,-1.3287192943640975,0.9,0.1,0.18,0.08,1.7167357341998526,5,16.0,0,0,-0.10089642857142857,0.46957062146892664,0.3891090049403133,219,2435,5338,1016000.0,1513000.0,3.1830708661417324,2.1374752148050233,7650.0,13700.0,2.287581699346405,1.2773722627737227,0,0,0,0,0,0,0,0,10524.4559499133,42097.8237996532,56.950519209487545,0.06493506493506493,0.005411255411255411,0.11739574063701438,0.14062069919874035,1.7167357341998526,0.38801643983575473,-1.1047521740356074,0.9,1.7167357341998526,-0.6435190647152909,0.9297803408289029,1.9774011299435028,0.8793969849246231,3.1830708661417324,2.1374752148050233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weak Investment
6047000.0,Waterfall Estate,Midrand,Gauteng,House,4.0,3.0,1.0,1.0,266.4131836134112,612.42560547112,3243.6348067658464,5982.4147995865815,6047000.0,50200.0,46888.88888888889,36.0,47850.0,42443.181818181816,44.0,21500.0,26898.4126984127,252.0,24350.0,29475.434782608696,230.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,50200.0,suburb_property_type_bedrooms,0.1,604700.0,0.08,483760.0,1088460.0,5442300.0,0.11,20,56174.78887828197,0.0,50200.0,3243.6348067658464,5982.4147995865815,0.08,0.05,4016.0,2510.0,15752.049606352428,602400.0,7.0,0.4350131366706456,0.015014271988147363,0.011260703991110522,2.0,0.5,0,1,1,22697.825678081776,9873.852343825878,1511750.0,2015666.6666666667,23.43798449612403,41.99305555555556,17889.59996425492,1.2687721203064426,188.4291134512494,12550.0,16733.333333333332,0.09961964610550686,0.008301637175458905,2.3348837209302324,4.183333333333334,4.048387096774194,1.0,1.0491118077324975,2261.149361414993,0.06461423917860251,0.11917160955351756,1.1190196987705572,0.08,0.05,0.31378584873212007,0.31378584873212007,1.3028055475026772,-40422.739271929546,-0.8052338500384372,0.9,0.1,0.18,0.08,1.1190196987705572,5,36.0,0,1,-0.06595838866755198,0.25108896271686976,0.4700568718449764,108,1382,5338,1899499.5,1282000.0,3.1834701720111007,4.7168486739469575,22500.0,10550.0,2.2311111111111113,4.758293838862559,0,0,0,0,0,0,0,0,22697.825678081776,9873.852343825878,188.4291134512494,0.09961964610550686,0.008301637175458905,0.06461423917860251,0.11917160955351756,1.1190196987705572,0.31378584873212007,-0.4328055475026773,0.9,1.1190196987705572,-0.386772054127547,1.2687721203064426,2.3348837209302324,4.183333333333334,3.1834701720111007,4.666675991177578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weak Investment
